"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Outro";"110602";"1";"Outros Recursos";"20160000";"Água";"1";"Financeiro";"1";"Financeiro";"22963071";"15062241";"06/11/2018";"Água";"151,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Outro";"81701";"2";"Fundo Especial de Financiamento de Campanha";"20600000";"Cessão ou locação de veículos";"1";"Financeiro";"1";"Financeiro";"22962782";"15060593";"17/08/2018";"Cessão ou locação de veículos";"1400,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"82101";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"22962926";"15060655";"21/08/2018";"Publicidade por materiais impressos";"550,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"555888000111223";"2";"Fundo Especial de Financiamento de Campanha";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22963077";"15060679";"22/08/2018";"Despesas com pessoal";"3000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"552971000431104";"2";"Fundo Especial de Financiamento de Campanha";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"22963135";"15061416";"14/09/2018";"Serviços prestados por terceiros";"1440,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Outro";"553307000195002";"2";"Fundo Especial de Financiamento de Campanha";"20080000";"Correspondências e despesas postais";"1";"Financeiro";"1";"Financeiro";"22962558";"15061448";"24/09/2018";"Correspondências e despesas postais";"9224,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"101501";"1";"Outros Recursos";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22962573";"15061839";"15/10/2018";"Despesas com pessoal";"1000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"92805";"2";"Fundo Especial de Financiamento de Campanha";"20600000";"Cessão ou locação de veículos";"1";"Financeiro";"1";"Financeiro";"22963303";"15061940";"28/09/2018";"Cessão ou locação de veículos";"1686,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"90301";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22963102";"15061061";"03/09/2018";"DESLOCAMENTO EQUIPE DE COMUNICAÇÃO ";"1429,27"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"92428";"2";"Fundo Especial de Financiamento de Campanha";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22962984";"15061391";"24/09/2018";"Despesas com pessoal";"1600,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"92612";"2";"Fundo Especial de Financiamento de Campanha";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22963152";"15061895";"26/09/2018";"Despesas com pessoal";"1850,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"91005";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22962464";"15062028";"10/09/2018";"DESLOCAMENTO EQUIP APOIO";"707,99"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"92404";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22963037";"15062043";"24/09/2018";"DESLOCAMENTO COORD";"500,84"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"92405";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22963041";"15062069";"24/09/2018";"DESLOCAMENTO COORD";"2879,84"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"91005";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22963034";"15062016";"10/09/2018";"DESLOCAMENTO EQUIPE APOIO";"1370,45"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"92404";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22963466";"15062060";"24/09/2018";"DESLOCAMENTO EQUIPE";"1155,75"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"100103";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22962609";"15062132";"01/10/2018";"DESLOCAMENTO CANDIDATA E EQUIPE";"2848,20"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"103104";"1";"Outros Recursos";"20300000";"Telefone";"1";"Financeiro";"1";"Financeiro";"22963207";"15062223";"31/10/2018";"Telefone";"298,91"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"RPA - Recibo de Pagamento Autônomo";"553297000021382";"2";"Fundo Especial de Financiamento de Campanha";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22962940";"15060922";"05/09/2018";"Despesas com pessoal";"4000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"91905";"2";"Fundo Especial de Financiamento de Campanha";"20150000";"Alimentação";"1";"Financeiro";"1";"Financeiro";"22962411";"15061295";"19/09/2018";"Alimentação";"925,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"91305";"2";"Fundo Especial de Financiamento de Campanha";"20150000";"Alimentação";"1";"Financeiro";"1";"Financeiro";"22962411";"15061296";"13/09/2018";"Alimentação";"925,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"92429";"2";"Fundo Especial de Financiamento de Campanha";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22962985";"15061392";"24/09/2018";"Despesas com pessoal";"1600,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"850004";"2";"Fundo Especial de Financiamento de Campanha";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22963445";"15061887";"25/09/2018";"Despesas com pessoal";"400,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"553613000053820";"2";"Fundo Especial de Financiamento de Campanha";"20140000";"Publicidade por materiais impressos";"1";"Financeiro";"1";"Financeiro";"22962734";"15061909";"27/09/2018";"Publicidade por materiais impressos";"1030,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"92717";"2";"Fundo Especial de Financiamento de Campanha";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22962735";"15061925";"27/09/2018";"Despesas com pessoal";"800,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"92405";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22963320";"15062065";"24/09/2018";"DESLOCAMENTO COORD";"774,07"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"91703";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22963324";"15062091";"17/09/2018";"DESLOCAMENTO CANDIDATO E EQUIPE";"5063,04"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"91702";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22963046";"15062101";"17/09/2018";"DESLOCAMENTO EQUIPE";"5598,24"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"102901";"1";"Outros Recursos";"20080000";"Correspondências e despesas postais";"1";"Financeiro";"1";"Financeiro";"22962631";"15062221";"29/10/2018";"Correspondências e despesas postais";"578,52"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"110502";"1";"Outros Recursos";"20120000";"Serviços prestados por terceiros";"1";"Financeiro";"1";"Financeiro";"22963069";"15062224";"05/11/2018";"Serviços prestados por terceiros";"11912,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Outro";"534801446800";"2";"Fundo Especial de Financiamento de Campanha";"20420000";"Despesa com Impulsionamento de Conteúdos";"1";"Financeiro";"1";"Financeiro";"22963078";"15060682";"22/08/2018";"Despesa com Impulsionamento de Conteúdos";"50000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"553560000023700";"2";"Fundo Especial de Financiamento de Campanha";"20220000";"Produção de programas de rádio, televisão ou vídeo";"1";"Financeiro";"1";"Financeiro";"22962367";"15060764";"28/08/2018";"Produção de programas de rádio, televisão ou vídeo";"423000,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"90605";"2";"Fundo Especial de Financiamento de Campanha";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22962383";"15060987";"06/09/2018";"Despesas com pessoal";"400,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Fatura";"90601";"2";"Fundo Especial de Financiamento de Campanha";"20900000";"Passagem Aérea";"1";"Financeiro";"1";"Financeiro";"22962394";"15061093";"06/09/2018";"DESLOCAMENTO EQUIPE DE APOIO";"3472,25"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962679";"15061126";"10/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962679";"15061127";"10/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962679";"15061128";"10/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Nota Fiscal";"91405";"2";"Fundo Especial de Financiamento de Campanha";"20600000";"Cessão ou locação de veículos";"1";"Financeiro";"1";"Financeiro";"22962827";"15061240";"14/09/2018";"Cessão ou locação de veículos";"540,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"Recibo";"850046";"2";"Fundo Especial de Financiamento de Campanha";"20010000";"Despesas com pessoal";"1";"Financeiro";"1";"Financeiro";"22962829";"15061253";"12/09/2018";"Despesas com pessoal";"400,00"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962433";"15061533";"20/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962433";"15061534";"20/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962433";"15061535";"20/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962433";"15061536";"20/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962433";"15061537";"20/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962433";"15061538";"20/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962433";"15061539";"20/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962433";"15061540";"20/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962433";"15061541";"20/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"10,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962433";"15061542";"20/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962433";"15061543";"20/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1,15"
"24/11/2018";"23:27:00";"2018";"2";"Ordinária";"295";"Eleição Geral Federal 2018";"07/10/2018";"1";"Final";"06/11/2018";"413326818";"BR";"#NULO#";"#NULO#";"2";"Fundo Especial de Financiamento de Campanha";"20210000";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"1";"Financeiro";"1";"Financeiro";"22962433";"15061544";"20/09/2018";"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";"13,20"
